"Id","concept:name_1","lifecycle:transition_1","org:resource_1","Activity_1","Resource_1","Work_Order_Qty_1","Part_Desc__1","Worker_ID_1","Report_Type_1","Qty_Completed_1","Qty_Rejected_1","Qty_for_MRB_1","concept:name_2","lifecycle:transition_2","org:resource_2","Activity_2","Resource_2","Work_Order_Qty_2","Part_Desc__2","Worker_ID_2","Report_Type_2","Qty_Completed_2","Qty_Rejected_2","Qty_for_MRB_2","concept:name_3","lifecycle:transition_3","org:resource_3","Activity_3","Resource_3","Work_Order_Qty_3","Part_Desc__3","Worker_ID_3","Report_Type_3","Qty_Completed_3","Qty_Rejected_3","Qty_for_MRB_3","concept:name_4","lifecycle:transition_4","org:resource_4","Activity_4","Resource_4","Work_Order_Qty_4","Part_Desc__4","Worker_ID_4","Report_Type_4","Qty_Completed_4","Qty_Rejected_4","Qty_for_MRB_4","concept:name_5","lifecycle:transition_5","org:resource_5","Activity_5","Resource_5","Work_Order_Qty_5","Part_Desc__5","Worker_ID_5","Report_Type_5","Qty_Completed_5","Qty_Rejected_5","Qty_for_MRB_5","concept:name_6","lifecycle:transition_6","org:resource_6","Activity_6","Resource_6","Work_Order_Qty_6","Part_Desc__6","Worker_ID_6","Report_Type_6","Qty_Completed_6","Qty_Rejected_6","Qty_for_MRB_6","concept:name_7","lifecycle:transition_7","org:resource_7","Activity_7","Resource_7","Work_Order_Qty_7","Part_Desc__7","Worker_ID_7","Report_Type_7","Qty_Completed_7","Qty_Rejected_7","Qty_for_MRB_7","concept:name_8","lifecycle:transition_8","org:resource_8","Activity_8","Resource_8","Work_Order_Qty_8","Part_Desc__8","Worker_ID_8","Report_Type_8","Qty_Completed_8","Qty_Rejected_8","Qty_for_MRB_8","concept:name_9","lifecycle:transition_9","org:resource_9","Activity_9","Resource_9","Work_Order_Qty_9","Part_Desc__9","Worker_ID_9","Report_Type_9","Qty_Completed_9","Qty_Rejected_9","Qty_for_MRB_9","concept:name_10","lifecycle:transition_10","org:resource_10","Activity_10","Resource_10","Work_Order_Qty_10","Part_Desc__10","Worker_ID_10","Report_Type_10","Qty_Completed_10","Qty_Rejected_10","Qty_for_MRB_10","concept:name_11","lifecycle:transition_11","org:resource_11","Activity_11","Resource_11","Work_Order_Qty_11","Part_Desc__11","Worker_ID_11","Report_Type_11","Qty_Completed_11","Qty_Rejected_11","Qty_for_MRB_11","concept:name_12","lifecycle:transition_12","org:resource_12","Activity_12","Resource_12","Work_Order_Qty_12","Part_Desc__12","Worker_ID_12","Report_Type_12","Qty_Completed_12","Qty_Rejected_12","Qty_for_MRB_12","concept:name_13","lifecycle:transition_13","org:resource_13","Activity_13","Resource_13","Work_Order_Qty_13","Part_Desc__13","Worker_ID_13","Report_Type_13","Qty_Completed_13","Qty_Rejected_13","Qty_for_MRB_13","concept:name_14","lifecycle:transition_14","org:resource_14","Activity_14","Resource_14","Work_Order_Qty_14","Part_Desc__14","Worker_ID_14","Report_Type_14","Qty_Completed_14","Qty_Rejected_14","Qty_for_MRB_14","concept:name_15","lifecycle:transition_15","org:resource_15","Activity_15","Resource_15","Work_Order_Qty_15","Part_Desc__15","Worker_ID_15","Report_Type_15","Qty_Completed_15","Qty_Rejected_15","Qty_for_MRB_15","concept:name_16","lifecycle:transition_16","org:resource_16","Activity_16","Resource_16","Work_Order_Qty_16","Part_Desc__16","Worker_ID_16","Report_Type_16","Qty_Completed_16","Qty_Rejected_16","Qty_for_MRB_16","concept:name_17","lifecycle:transition_17","org:resource_17","Activity_17","Resource_17","Work_Order_Qty_17","Part_Desc__17","Worker_ID_17","Report_Type_17","Qty_Completed_17","Qty_Rejected_17","Qty_for_MRB_17","concept:name_18","lifecycle:transition_18","org:resource_18","Activity_18","Resource_18","Work_Order_Qty_18","Part_Desc__18","Worker_ID_18","Report_Type_18","Qty_Completed_18","Qty_Rejected_18","Qty_for_MRB_18","concept:name_19","lifecycle:transition_19","org:resource_19","Activity_19","Resource_19","Work_Order_Qty_19","Part_Desc__19","Worker_ID_19","Report_Type_19","Qty_Completed_19","Qty_Rejected_19","Qty_for_MRB_19","remainingTime"
"126","9","1","92","9","10","4","51","92","6","7","7","7","9","12","92","9","10","4","51","92","6","7","7","7","9","1","14","9","10","4","51","14","6","71","7","7","9","12","14","9","10","4","51","14","6","71","7","7","9","1","8","9","10","4","51","8","6","7","7","7","17","1","56","17","18","4","51","56","13","7","11","7","9","12","8","9","10","4","51","8","6","7","7","7","9","1","8","9","10","4","51","8","13","15","7","7","17","12","56","17","18","4","51","56","13","7","11","7","9","12","8","9","10","4","51","8","13","15","7","7","17","1","56","17","18","4","51","56","13","19","7","7","17","12","56","17","18","4","51","56","13","19","7","7","21","1","20","21","22","4","51","20","13","19","7","7","21","12","20","21","22","4","51","20","13","19","7","7","24","1","23","24","25","4","51","23","13","7","7","7","24","12","23","24","25","4","51","23","13","7","7","7","24","1","20","24","25","4","51","20","13","7","7","7","24","1","23","24","25","4","51","23","13","19","7","7","24","12","20","24","25","4","51","20","13","7","7","7","143160.0"
"127","82","1","35","82","83","129","41","35","6","71","7","7","82","12","35","82","83","129","41","35","6","71","7","7","82","1","35","82","83","129","41","35","13","37","7","7","82","12","35","82","83","129","41","35","13","37","7","7","82","1","14","82","83","129","41","14","13","47","7","7","82","12","14","82","83","129","41","14","13","47","7","7","82","1","46","82","83","129","41","46","13","130","7","7","82","12","46","82","83","129","41","46","13","130","7","7","17","1","32","17","18","129","41","32","13","7","7","7","17","12","32","17","18","129","41","32","13","7","7","7","82","1","35","82","83","129","41","35","13","69","7","7","82","12","35","82","83","129","41","35","13","69","7","7","82","1","46","82","83","129","41","46","13","131","7","7","82","1","46","82","83","129","41","46","6","7","7","7","82","12","46","82","83","129","41","46","6","7","7","7","24","1","23","24","25","129","41","23","13","7","7","7","82","12","46","82","83","129","41","46","13","131","7","7","82","1","54","82","83","129","41","54","13","40","7","7","24","12","23","24","25","129","41","23","13","7","7","7","1231380.0"
"129","43","1","42","43","44","38","132","42","6","7","7","7","17","1","56","17","18","38","132","56","6","7","7","7","17","12","56","17","18","38","132","56","6","7","7","7","43","12","42","43","44","38","132","42","6","7","7","7","43","1","42","43","44","38","132","42","6","11","7","7","43","12","42","43","44","38","132","42","6","11","7","7","43","1","54","43","44","38","132","54","13","71","7","7","43","12","54","43","44","38","132","54","13","71","7","7","17","1","56","17","18","38","132","56","13","38","7","7","17","12","56","17","18","38","132","56","13","38","7","7","24","1","20","24","25","38","132","20","13","38","7","7","24","12","20","24","25","38","132","20","13","38","7","7","24","1","56","24","18","38","132","56","13","38","7","7","24","12","56","24","18","38","132","56","13","38","7","7","111","1","110","111","111","38","132","110","13","38","7","7","111","12","110","111","111","38","132","110","13","38","7","7","113","1","56","113","18","38","132","56","13","7","7","7","113","12","56","113","18","38","132","56","13","7","7","7","21","1","20","21","22","38","132","20","13","38","7","7","2640.0"
"135","118","1","46","118","119","80","51","46","6","11","7","7","118","12","46","118","119","80","51","46","6","11","7","7","118","1","92","118","119","80","51","92","6","7","7","7","118","1","128","118","119","80","51","128","6","7","7","7","118","12","128","118","119","80","51","128","6","7","7","7","118","12","92","118","119","80","51","92","6","7","7","7","118","1","46","118","119","80","51","46","6","7","7","7","118","12","46","118","119","80","51","46","6","7","7","7","118","1","46","118","119","80","51","46","6","7","7","7","118","12","46","118","119","80","51","46","6","7","7","7","118","1","46","118","119","80","51","46","13","60","7","7","118","12","46","118","119","80","51","46","13","60","7","7","118","1","92","118","119","80","51","92","13","60","7","7","118","12","92","118","119","80","51","92","13","60","7","7","118","1","8","118","119","80","51","8","13","133","7","7","118","12","8","118","119","80","51","8","13","133","7","7","118","1","35","118","119","80","51","35","13","86","7","7","118","12","35","118","119","80","51","35","13","86","7","7","118","1","35","118","119","80","51","35","13","88","7","7","477420.0"
"140","118","1","92","118","119","57","5","92","6","71","7","7","118","12","92","118","119","57","5","92","6","71","7","7","118","1","14","118","119","57","5","14","13","38","7","7","118","12","14","118","119","57","5","14","13","38","7","7","17","1","94","17","18","57","5","94","13","38","71","7","17","12","94","17","18","57","5","94","13","38","71","7","21","1","23","21","22","57","5","23","13","38","7","7","21","12","23","21","22","57","5","23","13","38","7","7","24","1","20","24","25","57","5","20","13","38","7","7","24","12","20","24","25","57","5","20","13","38","7","7","66","1","67","66","68","57","5","67","6","11","7","7","66","12","67","66","68","57","5","67","6","11","7","7","66","1","67","66","68","57","5","67","13","71","7","7","66","12","67","66","68","57","5","67","13","71","7","7","66","1","67","66","68","57","5","67","13","7","7","7","66","12","67","66","68","57","5","67","13","7","7","7","135","1","65","135","121","57","5","65","13","7","7","7","135","12","65","135","121","57","5","65","13","7","7","7","66","1","134","66","68","57","5","134","13","7","7","7","32940.0"
"145","140","1","42","140","44","131","139","42","6","71","7","7","140","12","42","140","44","131","139","42","6","71","7","7","140","1","54","140","44","131","139","54","13","50","7","7","140","12","54","140","44","131","139","54","13","50","7","7","140","1","42","140","44","131","139","42","13","7","7","7","140","12","42","140","44","131","139","42","13","7","7","7","140","1","42","140","44","131","139","42","13","115","7","7","140","12","42","140","44","131","139","42","13","115","7","7","33","1","32","33","18","131","139","32","13","131","7","7","33","12","32","33","18","131","139","32","13","131","7","7","48","1","20","48","49","131","139","20","13","131","7","7","48","12","20","48","49","131","139","20","13","131","7","7","24","1","20","24","25","131","139","20","13","131","7","7","24","12","20","24","25","131","139","20","13","131","7","7","113","1","32","113","18","131","139","32","13","7","7","7","113","12","32","113","18","131","139","32","13","7","7","7","141","1","137","141","141","131","139","137","53","7","7","7","141","12","137","141","141","131","139","137","53","7","7","7","136","1","137","136","138","131","139","137","13","115","7","7","328080.0"
"155","140","1","54","140","142","103","41","54","6","7","7","7","140","12","54","140","142","103","41","54","6","7","7","7","43","1","54","43","44","103","41","54","13","7","7","7","43","12","54","43","44","103","41","54","13","7","7","7","43","1","54","43","44","103","41","54","13","64","7","7","43","12","54","43","44","103","41","54","13","64","7","7","43","1","54","43","44","103","41","54","13","131","7","7","17","1","32","17","18","103","41","32","13","7","7","7","17","12","32","17","18","103","41","32","13","7","7","7","43","12","54","43","44","103","41","54","13","131","7","7","17","1","32","17","18","103","41","32","13","103","7","7","17","12","32","17","18","103","41","32","13","103","7","7","21","1","23","21","22","103","41","23","13","143","7","7","21","12","23","21","22","103","41","23","13","143","7","7","21","1","20","21","22","103","41","20","13","144","7","7","21","12","20","21","22","103","41","20","13","144","7","7","24","1","23","24","25","103","41","23","13","103","7","7","24","12","23","24","25","103","41","23","13","103","7","7","113","1","32","113","18","103","41","32","13","7","7","7","213840.0"
"156","26","1","76","26","28","145","146","76","6","7","7","7","26","12","76","26","28","145","146","76","6","7","7","7","26","1","76","26","28","145","146","76","13","39","7","7","26","12","76","26","28","145","146","76","13","39","7","7","26","1","76","26","28","145","146","76","6","11","7","7","26","12","76","26","28","145","146","76","6","11","7","7","26","1","76","26","28","145","146","76","13","37","7","7","26","12","76","26","28","145","146","76","13","37","7","7","26","1","76","26","28","145","146","76","13","7","7","7","26","12","76","26","28","145","146","76","13","7","7","7","17","1","32","17","18","145","146","32","13","7","7","7","17","12","32","17","18","145","146","32","13","7","7","7","113","1","32","113","18","145","146","32","13","7","7","7","113","12","32","113","18","145","146","32","13","7","7","7","17","1","32","17","18","145","146","32","13","98","7","7","17","12","32","17","18","145","146","32","13","98","7","7","21","1","2","21","22","145","146","2","13","98","7","7","21","12","2","21","22","145","146","2","13","98","7","7","24","1","61","24","25","145","146","61","13","98","7","7","517440.0"
"163","111","1","148","111","111","147","107","148","13","149","7","7","111","12","148","111","111","147","107","148","13","149","7","7","113","1","56","113","18","147","107","56","13","149","7","7","113","12","56","113","18","147","107","56","13","149","7","7","33","1","56","33","18","147","107","56","13","4","7","7","33","12","56","33","18","147","107","56","13","4","7","7","33","1","56","33","18","147","107","56","13","115","7","7","33","12","56","33","18","147","107","56","13","115","7","7","140","1","31","140","142","147","107","31","53","7","7","7","140","12","31","140","142","147","107","31","53","7","7","7","113","1","56","113","18","147","107","56","13","7","11","7","113","1","56","113","18","147","107","56","13","71","7","7","111","1","148","111","111","147","107","148","13","15","7","7","111","12","148","111","111","147","107","148","13","15","7","7","113","12","56","113","18","147","107","56","13","7","11","7","113","12","56","113","18","147","107","56","13","71","7","7","113","1","56","113","18","147","107","56","13","7","7","7","113","12","56","113","18","147","107","56","13","7","7","7","113","1","56","113","18","147","107","56","13","115","7","7","5009640.0"
"17","140","1","42","140","142","78","107","42","6","7","7","7","140","12","42","140","142","78","107","42","6","7","7","7","140","1","42","140","142","78","107","42","6","7","7","7","140","12","42","140","142","78","107","42","6","7","7","7","140","1","42","140","142","78","107","42","53","7","7","7","140","12","42","140","142","78","107","42","53","7","7","7","140","1","42","140","142","78","107","42","13","7","7","7","140","1","151","140","142","78","107","151","13","88","7","7","140","12","42","140","142","78","107","42","13","7","7","7","140","1","42","140","142","78","107","42","13","57","7","7","140","12","42","140","142","78","107","42","13","57","7","7","140","12","151","140","142","78","107","151","13","88","7","7","140","1","150","140","142","78","107","150","13","55","7","7","140","12","150","140","142","78","107","150","13","55","7","7","140","1","42","140","142","78","107","42","13","11","7","7","140","12","42","140","142","78","107","42","13","11","7","7","140","1","151","140","142","78","107","151","13","108","7","7","140","12","151","140","142","78","107","151","13","108","7","7","140","1","150","140","142","78","107","150","13","108","7","7","2622480.0"
"174","82","1","46","82","83","90","41","46","6","7","7","7","82","12","46","82","83","90","41","46","6","7","7","7","82","1","35","82","83","90","41","35","6","11","7","7","17","1","56","17","18","90","41","56","6","7","7","7","82","12","35","82","83","90","41","35","6","11","7","7","82","1","35","82","83","90","41","35","13","45","7","7","17","12","56","17","18","90","41","56","6","7","7","7","82","12","35","82","83","90","41","35","13","45","7","7","82","1","128","82","83","90","41","128","13","37","7","7","82","12","128","82","83","90","41","128","13","37","7","7","82","1","54","82","83","90","41","54","13","62","7","7","82","12","54","82","83","90","41","54","13","62","7","7","82","1","46","82","83","90","41","46","13","62","7","7","82","12","46","82","83","90","41","46","13","62","7","7","82","1","35","82","83","90","41","35","13","64","7","7","82","12","35","82","83","90","41","35","13","64","7","7","17","1","56","17","18","90","41","56","13","144","37","7","17","12","56","17","18","90","41","56","13","144","37","7","17","1","56","17","18","90","41","56","13","108","7","7","790320.0"
"177","24","1","20","24","25","152","5","20","13","45","7","7","24","12","20","24","25","152","5","20","13","45","7","7","66","1","134","66","68","152","5","134","6","7","7","7","66","12","134","66","68","152","5","134","6","7","7","7","66","1","134","66","68","152","5","134","13","71","7","7","66","12","134","66","68","152","5","134","13","71","7","7","66","1","67","66","68","152","5","67","13","101","7","7","66","12","67","66","68","152","5","67","13","101","7","7","113","1","16","113","18","152","5","16","13","7","7","7","113","12","16","113","18","152","5","16","13","7","7","7","113","1","16","113","18","152","5","16","13","7","7","7","113","12","16","113","18","152","5","16","13","7","7","7","113","1","16","113","18","152","5","16","13","7","37","7","113","12","16","113","18","152","5","16","13","7","37","7","113","1","16","113","18","152","5","16","13","7","37","7","113","12","16","113","18","152","5","16","13","7","37","7","153","1","109","153","105","152","5","109","13","7","7","7","153","12","109","153","105","152","5","109","13","7","7","7","111","1","110","111","111","152","5","110","13","45","7","7","3978900.0"
"178","0","1","2","0","3","156","5","2","13","73","7","7","0","12","2","0","3","156","5","2","13","73","7","7","66","1","67","66","68","156","5","67","6","7","7","7","66","12","67","66","68","156","5","67","6","7","7","7","153","1","109","153","105","156","5","109","13","7","7","7","153","12","109","153","105","156","5","109","13","7","7","7","153","1","109","153","105","156","5","109","13","7","7","7","24","1","23","24","25","156","5","23","13","7","7","7","24","1","20","24","25","156","5","20","13","7","7","7","153","12","109","153","105","156","5","109","13","7","7","7","24","12","23","24","25","156","5","23","13","7","7","7","24","12","20","24","25","156","5","20","13","7","7","7","153","1","109","153","105","156","5","109","13","7","7","7","157","1","67","157","68","156","5","67","13","143","7","7","153","12","109","153","105","156","5","109","13","7","7","7","157","12","67","157","68","156","5","67","13","143","7","7","157","1","134","157","68","156","5","134","13","7","7","7","157","12","134","157","68","156","5","134","13","7","7","7","154","1","65","154","155","156","5","65","13","7","7","7","4929780.0"
"18","118","1","8","118","119","158","5","8","6","71","7","7","118","12","8","118","119","158","5","8","6","71","7","7","118","1","8","118","119","158","5","8","13","15","7","7","118","12","8","118","119","158","5","8","13","15","7","7","118","1","92","118","119","158","5","92","53","7","7","7","118","12","92","118","119","158","5","92","53","7","7","7","118","1","8","118","119","158","5","8","6","7","7","7","118","12","8","118","119","158","5","8","6","7","7","7","118","1","8","118","119","158","5","8","13","126","7","7","9","1","8","9","10","158","5","8","6","7","7","7","9","12","8","9","10","158","5","8","6","7","7","7","118","12","8","118","119","158","5","8","13","126","7","7","118","1","92","118","119","158","5","92","13","15","7","7","9","1","14","9","10","158","5","14","6","71","7","7","118","12","92","118","119","158","5","92","13","15","7","7","118","1","92","118","119","158","5","92","13","74","7","7","9","12","14","9","10","158","5","14","6","71","7","7","118","12","92","118","119","158","5","92","13","74","7","7","118","1","8","118","119","158","5","8","13","7","7","7","6092040.0"
"182","17","1","32","17","18","159","41","32","13","7","7","7","17","12","32","17","18","159","41","32","13","7","7","7","135","1","65","135","121","159","41","65","13","7","7","7","135","12","65","135","121","159","41","65","13","7","7","7","113","1","32","113","18","159","41","32","13","57","11","7","113","12","32","113","18","159","41","32","13","57","11","7","17","1","32","17","18","159","41","32","13","7","38","7","17","12","32","17","18","159","41","32","13","7","38","7","111","1","110","111","111","159","41","110","13","57","7","7","111","12","110","111","111","159","41","110","13","57","7","7","17","1","32","17","18","159","41","32","13","71","7","7","17","12","32","17","18","159","41","32","13","71","7","7","82","1","123","82","83","159","41","123","13","57","7","7","82","12","123","82","83","159","41","123","13","57","7","7","21","1","20","21","22","159","41","20","13","71","7","7","21","12","20","21","22","159","41","20","13","71","7","7","24","1","23","24","25","159","41","23","13","7","7","7","24","12","23","24","25","159","41","23","13","7","7","7","17","1","32","17","18","159","41","32","13","7","7","7","113400.0"
"185","75","1","27","75","77","34","5","27","13","71","7","7","75","12","27","75","77","34","5","27","13","71","7","7","153","1","65","153","105","34","5","65","13","7","7","7","153","12","65","153","105","34","5","65","13","7","7","7","111","1","110","111","111","34","5","110","13","57","7","7","111","1","110","111","111","34","5","110","13","7","7","7","111","12","110","111","111","34","5","110","13","57","7","7","111","12","110","111","111","34","5","110","13","7","7","7","113","1","56","113","18","34","5","56","13","57","7","7","113","12","56","113","18","34","5","56","13","57","7","7","17","1","56","17","18","34","5","56","13","7","7","7","17","12","56","17","18","34","5","56","13","7","7","7","17","1","56","17","18","34","5","56","13","45","7","7","17","12","56","17","18","34","5","56","13","45","7","7","21","1","20","21","22","34","5","20","13","45","7","7","21","12","20","21","22","34","5","20","13","45","7","7","24","1","20","24","25","34","5","20","13","45","7","7","24","12","20","24","25","34","5","20","13","45","7","7","113","1","56","113","18","34","5","56","13","7","7","57","5175600.0"
