"Id","concept:name_1","lifecycle:transition_1","org:resource_1","Activity_1","Resource_1","Work_Order_Qty_1","Part_Desc__1","Worker_ID_1","Report_Type_1","Qty_Completed_1","Qty_Rejected_1","Qty_for_MRB_1","concept:name_2","lifecycle:transition_2","org:resource_2","Activity_2","Resource_2","Work_Order_Qty_2","Part_Desc__2","Worker_ID_2","Report_Type_2","Qty_Completed_2","Qty_Rejected_2","Qty_for_MRB_2","concept:name_3","lifecycle:transition_3","org:resource_3","Activity_3","Resource_3","Work_Order_Qty_3","Part_Desc__3","Worker_ID_3","Report_Type_3","Qty_Completed_3","Qty_Rejected_3","Qty_for_MRB_3","concept:name_4","lifecycle:transition_4","org:resource_4","Activity_4","Resource_4","Work_Order_Qty_4","Part_Desc__4","Worker_ID_4","Report_Type_4","Qty_Completed_4","Qty_Rejected_4","Qty_for_MRB_4","concept:name_5","lifecycle:transition_5","org:resource_5","Activity_5","Resource_5","Work_Order_Qty_5","Part_Desc__5","Worker_ID_5","Report_Type_5","Qty_Completed_5","Qty_Rejected_5","Qty_for_MRB_5","concept:name_6","lifecycle:transition_6","org:resource_6","Activity_6","Resource_6","Work_Order_Qty_6","Part_Desc__6","Worker_ID_6","Report_Type_6","Qty_Completed_6","Qty_Rejected_6","Qty_for_MRB_6","concept:name_7","lifecycle:transition_7","org:resource_7","Activity_7","Resource_7","Work_Order_Qty_7","Part_Desc__7","Worker_ID_7","Report_Type_7","Qty_Completed_7","Qty_Rejected_7","Qty_for_MRB_7","concept:name_8","lifecycle:transition_8","org:resource_8","Activity_8","Resource_8","Work_Order_Qty_8","Part_Desc__8","Worker_ID_8","Report_Type_8","Qty_Completed_8","Qty_Rejected_8","Qty_for_MRB_8","concept:name_9","lifecycle:transition_9","org:resource_9","Activity_9","Resource_9","Work_Order_Qty_9","Part_Desc__9","Worker_ID_9","Report_Type_9","Qty_Completed_9","Qty_Rejected_9","Qty_for_MRB_9","concept:name_10","lifecycle:transition_10","org:resource_10","Activity_10","Resource_10","Work_Order_Qty_10","Part_Desc__10","Worker_ID_10","Report_Type_10","Qty_Completed_10","Qty_Rejected_10","Qty_for_MRB_10","concept:name_11","lifecycle:transition_11","org:resource_11","Activity_11","Resource_11","Work_Order_Qty_11","Part_Desc__11","Worker_ID_11","Report_Type_11","Qty_Completed_11","Qty_Rejected_11","Qty_for_MRB_11","concept:name_12","lifecycle:transition_12","org:resource_12","Activity_12","Resource_12","Work_Order_Qty_12","Part_Desc__12","Worker_ID_12","Report_Type_12","Qty_Completed_12","Qty_Rejected_12","Qty_for_MRB_12","concept:name_13","lifecycle:transition_13","org:resource_13","Activity_13","Resource_13","Work_Order_Qty_13","Part_Desc__13","Worker_ID_13","Report_Type_13","Qty_Completed_13","Qty_Rejected_13","Qty_for_MRB_13","concept:name_14","lifecycle:transition_14","org:resource_14","Activity_14","Resource_14","Work_Order_Qty_14","Part_Desc__14","Worker_ID_14","Report_Type_14","Qty_Completed_14","Qty_Rejected_14","Qty_for_MRB_14","concept:name_15","lifecycle:transition_15","org:resource_15","Activity_15","Resource_15","Work_Order_Qty_15","Part_Desc__15","Worker_ID_15","Report_Type_15","Qty_Completed_15","Qty_Rejected_15","Qty_for_MRB_15","concept:name_16","lifecycle:transition_16","org:resource_16","Activity_16","Resource_16","Work_Order_Qty_16","Part_Desc__16","Worker_ID_16","Report_Type_16","Qty_Completed_16","Qty_Rejected_16","Qty_for_MRB_16","concept:name_17","lifecycle:transition_17","org:resource_17","Activity_17","Resource_17","Work_Order_Qty_17","Part_Desc__17","Worker_ID_17","Report_Type_17","Qty_Completed_17","Qty_Rejected_17","Qty_for_MRB_17","concept:name_18","lifecycle:transition_18","org:resource_18","Activity_18","Resource_18","Work_Order_Qty_18","Part_Desc__18","Worker_ID_18","Report_Type_18","Qty_Completed_18","Qty_Rejected_18","Qty_for_MRB_18","concept:name_19","lifecycle:transition_19","org:resource_19","Activity_19","Resource_19","Work_Order_Qty_19","Part_Desc__19","Worker_ID_19","Report_Type_19","Qty_Completed_19","Qty_Rejected_19","Qty_for_MRB_19","concept:name_20","lifecycle:transition_20","org:resource_20","Activity_20","Resource_20","Work_Order_Qty_20","Part_Desc__20","Worker_ID_20","Report_Type_20","Qty_Completed_20","Qty_Rejected_20","Qty_for_MRB_20","remainingTime"
"231","0","11","20","0","3","95","5","20","6","79","8","8","0","1","20","0","3","95","5","20","6","79","8","8","66","11","67","66","68","95","5","67","13","14","8","8","66","1","67","66","68","95","5","67","13","14","8","8","66","11","67","66","68","95","5","67","6","71","8","8","66","1","67","66","68","95","5","67","6","71","8","8","66","11","135","66","68","95","5","135","6","4","8","8","66","11","65","66","68","95","5","65","6","115","8","8","66","1","135","66","68","95","5","135","6","4","8","8","66","1","65","66","68","95","5","65","6","115","8","8","179","11","16","179","18","95","5","16","6","8","8","8","179","1","16","179","18","95","5","16","6","8","8","8","179","11","16","179","18","95","5","16","6","8","8","8","179","1","16","179","18","95","5","16","6","8","8","8","179","11","16","179","18","95","5","16","6","71","8","8","179","1","16","179","18","95","5","16","6","71","8","8","113","11","16","113","18","95","5","16","6","8","71","8","113","1","16","113","18","95","5","16","6","8","71","8","179","11","16","179","18","95","5","16","6","34","8","8","179","1","16","179","18","95","5","16","6","34","8","8","316320.0"
"232","17","11","93","17","18","57","5","93","6","37","14","8","118","11","91","118","119","57","5","91","6","38","8","8","17","1","93","17","18","57","5","93","6","37","14","8","21","11","109","21","22","57","5","109","6","37","8","8","118","1","91","118","119","57","5","91","6","38","8","8","21","1","109","21","22","57","5","109","6","37","8","8","0","11","65","0","3","57","5","65","6","37","8","8","0","1","65","0","3","57","5","65","6","37","8","8","120","11","65","120","121","57","5","65","13","8","8","8","120","1","65","120","121","57","5","65","13","8","8","8","120","11","65","120","121","57","5","65","6","8","8","8","120","1","65","120","121","57","5","65","6","8","8","8","120","11","65","120","121","57","5","65","6","8","8","8","120","1","65","120","121","57","5","65","6","8","8","8","0","11","65","0","3","57","5","65","6","8","8","8","0","1","65","0","3","57","5","65","6","8","8","8","104","11","65","104","105","57","5","65","13","8","8","8","104","1","65","104","105","57","5","65","13","8","8","8","104","11","65","104","105","57","5","65","6","71","8","8","104","1","65","104","105","57","5","65","6","71","8","8","505560.0"
"233","198","11","76","198","28","56","41","76","6","8","8","8","198","11","31","198","28","56","41","31","13","71","8","8","198","1","76","198","28","56","41","76","6","8","8","8","198","1","31","198","28","56","41","31","13","71","8","8","198","11","31","198","28","56","41","31","6","45","8","8","198","1","31","198","28","56","41","31","6","45","8","8","198","11","9","198","28","56","41","9","6","19","8","8","198","1","9","198","28","56","41","9","6","19","8","8","17","11","55","17","18","56","41","55","6","62","71","8","17","1","55","17","18","56","41","55","6","62","71","8","21","11","20","21","22","56","41","20","6","62","8","8","21","1","20","21","22","56","41","20","6","62","8","8","48","11","20","48","49","56","41","20","6","62","8","8","48","1","20","48","49","56","41","20","6","62","8","8","198","11","76","198","28","56","41","76","13","14","8","8","198","1","76","198","28","56","41","76","13","14","8","8","198","11","76","198","28","56","41","76","6","71","8","8","198","1","76","198","28","56","41","76","6","71","8","8","17","11","55","17","18","56","41","55","6","8","8","8","17","1","55","17","18","56","41","55","6","8","8","8","601980.0"
"234","33","11","55","33","18","149","199","55","6","8","8","8","33","1","55","33","18","149","199","55","6","8","8","8","33","11","55","33","18","149","199","55","6","200","14","8","33","1","55","33","18","149","199","55","6","200","14","8","136","11","137","136","138","149","199","137","6","8","8","8","136","1","137","136","138","149","199","137","6","8","8","8","136","11","201","136","138","149","199","201","6","8","8","8","136","1","201","136","138","149","199","201","6","8","8","8","136","11","137","136","138","149","199","137","6","8","8","8","136","1","137","136","138","149","199","137","6","8","8","8","33","11","55","33","18","149","199","55","6","8","8","8","33","11","55","33","18","149","199","55","6","8","8","8","33","1","55","33","18","149","199","55","6","8","8","8","33","1","55","33","18","149","199","55","6","8","8","8","118","11","91","118","119","149","199","91","13","8","8","8","118","1","91","118","119","149","199","91","13","8","8","8","118","11","9","118","119","149","199","9","13","8","8","8","118","1","9","118","119","149","199","9","13","8","8","8","118","11","15","118","119","149","199","15","13","14","8","8","17","11","55","17","18","149","199","55","6","8","8","8","3697020.0"
"235","17","11","16","17","18","64","202","16","13","8","8","8","17","1","16","17","18","64","202","16","13","8","8","8","17","11","16","17","18","64","202","16","13","8","8","8","75","11","27","75","77","64","202","27","13","8","8","8","17","1","16","17","18","64","202","16","13","8","8","8","75","1","27","75","77","64","202","27","13","8","8","8","75","11","27","75","77","64","202","27","13","8","8","8","75","1","27","75","77","64","202","27","13","8","8","8","75","11","27","75","77","64","202","27","13","8","8","8","75","1","27","75","77","64","202","27","13","8","8","8","75","11","27","75","77","64","202","27","13","14","8","8","75","1","27","75","77","64","202","27","13","14","8","8","17","11","16","17","18","64","202","16","13","8","8","8","17","1","16","17","18","64","202","16","13","8","8","8","75","11","27","75","77","64","202","27","13","14","8","8","75","1","27","75","77","64","202","27","13","14","8","8","26","11","76","26","28","64","202","76","6","8","8","8","26","1","76","26","28","64","202","76","6","8","8","8","75","11","76","75","77","64","202","76","6","38","8","8","75","1","76","75","77","64","202","76","6","38","8","8","2355480.0"
"237","17","11","32","17","18","203","204","32","6","205","8","8","17","1","32","17","18","203","204","32","6","205","8","8","10","11","15","10","12","203","204","15","6","73","8","8","10","1","15","10","12","203","204","15","6","73","8","8","17","11","32","17","18","203","204","32","6","206","8","8","17","1","32","17","18","203","204","32","6","206","8","8","17","11","32","17","18","203","204","32","6","8","38","8","17","1","32","17","18","203","204","32","6","8","38","8","21","11","20","21","22","203","204","20","6","4","8","8","21","11","2","21","22","203","204","2","6","88","8","8","21","1","20","21","22","203","204","20","6","4","8","8","21","1","2","21","22","203","204","2","6","88","8","8","24","11","23","24","25","203","204","23","13","8","8","8","24","1","23","24","25","203","204","23","13","8","8","8","24","11","23","24","25","203","204","23","6","207","8","8","24","1","23","24","25","203","204","23","6","207","8","8","24","11","65","24","25","203","204","65","6","133","8","8","24","1","65","24","25","203","204","65","6","133","8","8","24","11","23","24","25","203","204","23","6","144","8","8","24","1","23","24","25","203","204","23","6","144","8","8","4248000.0"
"238","10","11","35","10","12","208","70","35","13","8","8","8","10","1","35","10","12","208","70","35","13","8","8","8","10","11","46","10","12","208","70","46","13","8","8","8","10","1","46","10","12","208","70","46","13","8","8","8","10","11","46","10","12","208","70","46","6","4","8","8","10","1","46","10","12","208","70","46","6","4","8","8","10","11","35","10","12","208","70","35","6","58","8","8","10","1","35","10","12","208","70","35","6","58","8","8","10","11","15","10","12","208","70","15","13","14","8","8","10","11","15","10","12","208","70","15","6","8","8","8","10","1","15","10","12","208","70","15","6","8","8","8","17","11","32","17","18","208","70","32","6","194","8","8","10","1","15","10","12","208","70","15","13","14","8","8","17","1","32","17","18","208","70","32","6","194","8","8","10","11","15","10","12","208","70","15","6","73","8","8","10","1","15","10","12","208","70","15","6","73","8","8","10","11","35","10","12","208","70","35","6","189","8","8","10","1","35","10","12","208","70","35","6","189","8","8","17","11","32","17","18","208","70","32","6","8","8","8","10","11","15","10","12","208","70","15","6","39","8","8","3779220.0"
"239","80","11","35","80","81","74","41","35","13","14","8","8","80","1","35","80","81","74","41","35","13","14","8","8","80","11","91","80","81","74","41","91","13","14","8","8","80","11","46","80","81","74","41","46","13","71","8","8","80","1","91","80","81","74","41","91","13","14","8","8","17","11","32","17","18","74","41","32","6","8","8","8","17","1","32","17","18","74","41","32","6","8","8","8","80","1","46","80","81","74","41","46","13","71","8","8","80","11","35","80","81","74","41","35","6","101","8","8","80","1","35","80","81","74","41","35","6","101","8","8","17","11","32","17","18","74","41","32","6","74","8","8","17","1","32","17","18","74","41","32","6","74","8","8","209","11","32","209","18","74","41","32","6","74","8","8","209","1","32","209","18","74","41","32","6","74","8","8","21","11","20","21","22","74","41","20","6","74","8","8","21","1","20","21","22","74","41","20","6","74","8","8","0","11","20","0","3","74","41","20","6","74","8","8","0","1","20","0","3","74","41","20","6","74","8","8","113","11","32","113","18","74","41","32","6","8","8","8","113","1","32","113","18","74","41","32","6","8","8","8","370680.0"
"24","118","11","9","118","119","64","122","9","13","14","8","8","118","1","9","118","119","64","122","9","13","14","8","8","118","11","9","118","119","64","122","9","6","101","8","8","118","1","9","118","119","64","122","9","6","101","8","8","17","11","93","17","18","64","122","93","6","101","14","8","17","1","93","17","18","64","122","93","6","101","14","8","21","11","2","21","22","64","122","2","6","101","8","8","21","1","2","21","22","64","122","2","6","101","8","8","211","11","210","211","212","64","122","210","6","101","8","8","0","11","109","0","3","64","122","109","6","101","8","8","0","1","109","0","3","64","122","109","6","101","8","8","211","1","210","211","212","64","122","210","6","101","8","8","179","11","93","179","18","64","122","93","6","19","38","8","179","1","93","179","18","64","122","93","6","19","38","8","24","11","67","24","25","64","122","67","13","14","8","8","0","11","2","0","3","64","122","2","6","8","8","8","0","11","20","0","3","64","122","20","6","38","8","8","0","11","20","0","3","64","122","20","6","115","8","8","24","1","67","24","25","64","122","67","13","14","8","8","24","11","67","24","25","64","122","67","6","7","8","8","466740.0"
"240","80","11","35","80","81","213","214","35","13","8","8","8","80","1","35","80","81","213","214","35","13","8","8","8","80","11","46","80","81","213","214","46","13","14","8","8","80","1","46","80","81","213","214","46","13","14","8","8","80","11","91","80","81","213","214","91","6","74","8","8","80","1","91","80","81","213","214","91","6","74","8","8","80","11","35","80","81","213","214","35","6","58","8","8","80","1","35","80","81","213","214","35","6","58","8","8","80","11","46","80","81","213","214","46","6","39","8","8","80","1","46","80","81","213","214","46","6","39","8","8","80","11","91","80","81","213","214","91","6","74","8","8","80","1","91","80","81","213","214","91","6","74","8","8","48","11","2","48","49","213","214","2","6","8","8","8","48","1","2","48","49","213","214","2","6","8","8","8","17","11","32","17","18","213","214","32","6","69","8","8","17","1","32","17","18","213","214","32","6","69","8","8","21","11","20","21","22","213","214","20","6","69","8","8","21","1","20","21","22","213","214","20","6","69","8","8","48","11","2","48","49","213","214","2","6","69","8","8","48","1","2","48","49","213","214","2","6","69","8","8","719640.0"
"241","80","11","91","80","81","74","41","91","13","8","8","8","80","1","91","80","81","74","41","91","13","8","8","8","80","11","91","80","81","74","41","91","13","8","8","8","80","1","91","80","81","74","41","91","13","8","8","8","80","11","15","80","81","74","41","15","13","14","8","8","80","1","15","80","81","74","41","15","13","14","8","8","17","11","55","17","18","74","41","55","6","8","14","8","80","11","35","80","81","74","41","35","13","14","8","8","17","1","55","17","18","74","41","55","6","8","14","8","80","1","35","80","81","74","41","35","13","14","8","8","80","11","35","80","81","74","41","35","6","60","8","8","80","1","35","80","81","74","41","35","6","60","8","8","17","11","55","17","18","74","41","55","6","62","8","8","17","1","55","17","18","74","41","55","6","62","8","8","21","11","20","21","22","74","41","20","6","62","8","8","21","1","20","21","22","74","41","20","6","62","8","8","48","11","20","48","49","74","41","20","6","62","8","8","0","11","20","0","3","74","41","20","6","62","8","8","113","11","55","113","18","74","41","55","6","62","8","8","48","1","20","48","49","74","41","20","6","62","8","8","44400.0"
"242","80","11","35","80","81","39","30","35","13","71","8","8","80","1","35","80","81","39","30","35","13","71","8","8","80","11","35","80","81","39","30","35","6","38","8","8","80","1","35","80","81","39","30","35","6","38","8","8","80","11","15","80","81","39","30","15","6","37","8","8","80","1","15","80","81","39","30","15","6","37","8","8","80","11","46","80","81","39","30","46","6","34","8","8","80","1","46","80","81","39","30","46","6","34","8","8","80","11","35","80","81","39","30","35","6","14","8","8","80","1","35","80","81","39","30","35","6","14","8","8","17","11","55","17","18","39","30","55","6","108","14","8","17","1","55","17","18","39","30","55","6","108","14","8","17","11","55","17","18","39","30","55","6","8","14","8","17","1","55","17","18","39","30","55","6","8","14","8","0","11","2","0","3","39","30","2","6","8","8","8","0","1","2","0","3","39","30","2","6","8","8","8","80","11","54","80","81","39","30","54","13","8","8","8","21","11","20","21","22","39","30","20","6","108","8","8","21","1","20","21","22","39","30","20","6","108","8","8","80","1","54","80","81","39","30","54","13","8","8","8","417540.0"
"243","80","11","35","80","81","4","30","35","13","8","8","8","80","1","35","80","81","4","30","35","13","8","8","8","80","11","46","80","81","4","30","46","13","14","8","8","17","11","55","17","18","4","30","55","6","8","8","8","80","1","46","80","81","4","30","46","13","14","8","8","80","11","46","80","81","4","30","46","6","19","8","8","17","1","55","17","18","4","30","55","6","8","8","8","80","1","46","80","81","4","30","46","6","19","8","8","17","11","32","17","18","4","30","32","6","19","14","8","17","1","32","17","18","4","30","32","6","19","14","8","21","11","20","21","22","4","30","20","6","19","8","8","21","1","20","21","22","4","30","20","6","19","8","8","0","11","20","0","3","4","30","20","6","19","8","8","0","1","20","0","3","4","30","20","6","19","8","8","66","11","135","66","68","4","30","135","13","8","8","8","66","1","135","66","68","4","30","135","13","8","8","8","66","11","135","66","68","4","30","135","6","19","8","8","66","1","135","66","68","4","30","135","6","19","8","8","113","11","32","113","18","4","30","32","6","8","8","8","113","1","32","113","18","4","30","32","6","8","8","8","235140.0"
"244","0","11","65","0","3","57","5","65","6","71","8","8","0","1","65","0","3","57","5","65","6","71","8","8","0","11","65","0","3","57","5","65","6","38","8","8","0","1","65","0","3","57","5","65","6","38","8","8","120","11","65","120","121","57","5","65","13","8","8","8","120","1","65","120","121","57","5","65","13","8","8","8","120","11","65","120","121","57","5","65","6","8","8","8","120","1","65","120","121","57","5","65","6","8","8","8","120","11","65","120","121","57","5","65","6","14","8","8","113","11","55","113","18","57","5","55","6","8","8","8","120","1","65","120","121","57","5","65","6","14","8","8","120","11","65","120","121","57","5","65","53","8","8","8","120","1","65","120","121","57","5","65","53","8","8","8","120","11","65","120","121","57","5","65","6","37","8","8","113","1","55","113","18","57","5","55","6","8","8","8","120","1","65","120","121","57","5","65","6","37","8","8","113","11","55","113","18","57","5","55","6","8","14","8","113","1","55","113","18","57","5","55","6","8","14","8","113","11","55","113","18","57","5","55","6","37","8","8","113","1","55","113","18","57","5","55","6","37","8","8","130080.0"
