,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history,total_q,queue_1,queue_4,queue_0,queue_3,queue_26,queue_41,queue_7,queue_10,queue_18,queue_2,queue_9,queue_14,queue_16,queue_17,queue_5,queue_19,queue_46,queue_15,queue_6,queue_34,queue_8,queue_33,queue_21,queue_35,queue_40,queue_39,queue_13,queue_29,queue_38,queue_24,queue_47,queue_36,queue_30,queue_27,queue_43,queue_48,queue_25,queue_42,queue_28,queue_50,queue_32,queue_11,queue_44,queue_37,queue_23,queue_22,queue_31,queue_52,queue_45,queue_54,queue_20,queue_53,queue_49,queue_12,queue_51
86,105,1325579100.0,2,2,3,1326126540,547440,5040,1314480,1309440,1_16_1_2_16_2,19,5,0,1,3,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,149,1325580000.0,1,1,10,1325585520,5520,77940,223140,145200,10_10_10_1_1,19,5,0,1,3,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,146,1325580180.0,16,11,1,1325604960,24780,45780,6670800,6625020,16_16_16_16_16_16_16_1_16,19,4,0,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,111,1325580540.0,0,0,1,1325581860,1320,114540,3974400,3859860,0_0_0_0_0_0_0_0_0_0_0_1_0,19,3,0,2,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,111,1325581860.0,1,1,0,1325585820,3960,115860,3974400,3858540,0_0_0_0_0_0_0_0_0_0_0_1_0_1,19,4,0,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,87,1325584800.0,19,14,19,1325606400,21600,0,1090800,1090800,19,20,4,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,149,1325585520.0,10,8,10,1325585580,60,83460,223140,139680,10_10_10_1_1_10,20,3,0,1,3,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,149,1325585580.0,10,8,1,1325590200,4620,83520,223140,139620,10_10_10_1_1_10_10,20,3,0,1,3,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,111,1325585820.0,0,0,0,1325606820,21000,119820,3974400,3854580,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0,20,2,0,2,3,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,106,1325588400.0,46,6,46,1325606100,17700,0,1023180,1023180,46,21,2,0,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,149,1325590200.0,1,1,9,1325591400,1200,88140,223140,135000,10_10_10_1_1_10_10_1,21,3,0,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,149,1325591400.0,9,7,10,1325591460,60,89340,223140,133800,10_10_10_1_1_10_10_1_9,20,1,0,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,109,1325591400.0,14,10,14,1325606400,15000,54300,274500,220200,14_14_14_14_1_14_1_14,21,1,0,2,3,1,1,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,149,1325591460.0,10,8,1,1325592840,1380,89400,223140,133740,10_10_10_1_1_10_10_1_9_10,21,1,0,2,3,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,138,1325591520.0,10,8,10,1325613480,21960,96720,1785600,1688880,10_10_10,21,1,0,2,3,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,149,1325592840.0,1,1,9,1325593800,960,90780,223140,132360,10_10_10_1_1_10_10_1_9_10_1,21,2,0,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,76,1325593500.0,3,3,3,1325595000,1500,44700,7556100,7511400,3_3_3_3,21,2,0,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,149,1325593800.0,9,7,3,1325593800,0,91740,223140,131400,10_10_10_1_1_10_10_1_9_10_1_9,20,1,0,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,149,1325593800.0,3,3,3,1325597400,3600,91740,223140,131400,10_10_10_1_1_10_10_1_9_10_1_9_3,21,1,0,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,76,1325595000.0,3,3,3,1325596800,1800,46200,7556100,7509900,3_3_3_3_3,21,1,0,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,110,1325595600.0,0,0,1,1325635200,39600,46800,5579400,5532600,1_1_0_0,20,1,0,2,4,1,1,1,1,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,68,1325595600.0,5,1,5,1325671200,75600,133200,262800,129600,1_1_1_1_1_1_5_5,21,1,0,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,76,1325596800.0,3,3,3,1325604900,8100,48000,7556100,7508100,3_3_3_3_3_3,21,1,0,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,149,1325597400.0,14,10,14,1325606400,9000,95340,223140,127800,10_10_10_1_1_10_10_1_9_10_1_9_3_3_14,21,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,149,1325597400.0,3,3,14,1325597400,0,95340,223140,127800,10_10_10_1_1_10_10_1_9_10_1_9_3_3,21,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,120,1325600040.0,7,6,7,1325604540,4500,105240,576000,470760,7_7_7_7_7,21,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,120,1325604540.0,7,6,1,1325660400,55860,109740,576000,466260,7_7_7_7_7_7,21,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,76,1325604900.0,3,3,3,1325606160,1260,56100,7556100,7500000,3_3_3_3_3_3_3_3,21,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,76,1325604900.0,3,3,3,1325604900,0,56100,7556100,7500000,3_3_3_3_3_3_3,21,1,0,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,146,1325604960.0,1,1,16,1325620860,15900,70560,6670800,6600240,16_16_16_16_16_16_16_1_16_1,21,2,0,2,3,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,106,1325606100.0,46,6,46,1325606400,300,17700,1023180,1005480,46_46,21,2,0,2,3,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,93,1325606100.0,3,3,3,1325610240,4140,0,1242300,1242300,3,22,2,0,2,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,76,1325606160.0,3,3,18,1325606220,60,57360,7556100,7498740,3_3_3_3_3_3_3_3_3,22,2,0,2,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,76,1325606220.0,18,13,3,1325606400,180,57420,7556100,7498680,3_3_3_3_3_3_3_3_3_18,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,87,1325606400.0,19,14,19,1325621700,15300,21600,1090800,1069200,19_19,17,2,0,2,3,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,124,1325606400.0,41,27,41,1325685600,79200,30600,754200,723600,41_41,18,2,0,2,3,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,76,1325606400.0,3,3,18,1325606700,300,57600,7556100,7498500,3_3_3_3_3_3_3_3_3_18_3,19,2,0,2,4,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,109,1325606400.0,14,10,14,1325634000,27600,69300,274500,205200,14_14_14_14_1_14_1_14_14,20,2,0,2,4,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,149,1325606400.0,14,10,15,1325671200,64800,104340,223140,118800,10_10_10_1_1_10_10_1_9_10_1_9_3_3_14_14,21,2,0,2,4,1,1,1,1,1,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,106,1325606400.0,46,6,46,1325622240,15840,18000,1023180,1005180,46_46_46,22,2,0,2,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,76,1325606700.0,18,13,18,1325606820,120,57900,7556100,7498200,3_3_3_3_3_3_3_3_3_18_3_18,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,76,1325606820.0,18,13,18,1325617080,10260,58020,7556100,7498080,3_3_3_3_3_3_3_3_3_18_3_18_18,21,2,0,1,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,111,1325606820.0,0,0,0,1325621640,14820,140820,3974400,3833580,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,93,1325610240.0,3,3,3,1325783220,172980,4140,1242300,1238160,3_3,21,2,0,2,3,1,1,1,1,2,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,128,1325610240.0,9,7,9,1325614980,4740,110940,346200,235260,2_2_9_9_9,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,138,1325613480.0,10,8,10,1325660340,46860,118680,1785600,1666920,10_10_10_10,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,128,1325614980.0,9,7,9,1325672880,57900,115680,346200,230520,2_2_9_9_9_9,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,76,1325617080.0,18,13,18,1325617140,60,68280,7556100,7487820,3_3_3_3_3_3_3_3_3_18_3_18_18_18,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,76,1325617140.0,18,13,18,1325629020,11880,68340,7556100,7487760,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18,22,2,0,2,3,1,1,1,1,2,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,146,1325620860.0,16,11,1,1325635200,14340,86460,6670800,6584340,16_16_16_16_16_16_16_1_16_1_16,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,111,1325621640.0,0,0,0,1325658720,37080,155640,3974400,3818760,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,87,1325621700.0,19,14,19,1325624700,3000,36900,1090800,1053900,19_19_19,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,106,1325622240.0,46,6,46,1325622300,60,33840,1023180,989340,46_46_46_46,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,106,1325622300.0,46,6,46,1325634060,11760,33900,1023180,989280,46_46_46_46_46,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,87,1325624700.0,19,14,19,1325624760,60,39900,1090800,1050900,19_19_19_19,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,87,1325624760.0,19,14,19,1325658780,34020,39960,1090800,1050840,19_19_19_19_19,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,76,1325629020.0,18,13,3,1325635200,6180,80220,7556100,7475880,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18_18,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,109,1325634000.0,14,10,14,1325693640,59640,96900,274500,177600,14_14_14_14_1_14_1_14_14_14,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,106,1325634060.0,46,6,46,1325635440,1380,45660,1023180,977520,46_46_46_46_46_46,22,1,0,2,3,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,79,1325635200.0,15,1,1,1325635200,0,0,4151700,4151700,15,19,1,0,1,3,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,76,1325635200.0,3,3,3,1325639700,4500,86400,7556100,7469700,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18_18_3,20,1,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,146,1325635200.0,1,1,1,1325639700,4500,100800,6670800,6570000,16_16_16_16_16_16_16_1_16_1_16_1,21,2,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,79,1325635200.0,1,1,15,1325639700,4500,0,4151700,4151700,15_1,22,3,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,52,1325635200.0,15,1,15,1325639700,4500,0,608400,608400,15,23,3,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,110,1325635200.0,1,1,1,1325639700,4500,86400,5579400,5493000,1_1_0_0_1,24,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,95,1325635200.0,6,5,6,1325638800,3600,0,3600,3600,6,25,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,106,1325635440.0,46,6,46,1325651640,16200,47040,1023180,976140,46_46_46_46_46_46_46,25,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,95,1325638800.0,6,5,99,1325638800,0,3600,3600,0,6_6,24,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,76,1325639700.0,3,3,3,1325662740,23040,90900,7556100,7465200,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18_18_3_3,20,1,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,146,1325639700.0,1,1,16,1325660100,20400,105300,6670800,6565500,16_16_16_16_16_16_16_1_16_1_16_1_1,21,2,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,52,1325639700.0,15,1,33,1325833200,193500,4500,608400,603900,15_15,22,2,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,110,1325639700.0,1,1,1,1325663940,24240,90900,5579400,5488500,1_1_0_0_1_1,23,3,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,79,1325639700.0,15,1,1,1325639700,0,4500,4151700,4147200,15_1_15,23,3,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,79,1325639700.0,1,1,26,1325758200,118500,4500,4151700,4147200,15_1_15_1,24,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,106,1325651640.0,46,6,1,1325687400,35760,63240,1023180,959940,46_46_46_46_46_46_46_46,24,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,111,1325658720.0,0,0,1,1325659800,1080,192720,3974400,3781680,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0,24,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,87,1325658780.0,19,14,19,1325664000,5220,73980,1090800,1016820,19_19_19_19_19_19,24,4,0,1,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,111,1325659800.0,1,1,0,1325661180,1380,193800,3974400,3780600,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1,24,5,0,0,4,1,1,1,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,146,1325660100.0,16,11,1,1325660400,300,125700,6670800,6545100,16_16_16_16_16_16_16_1_16_1_16_1_1_16,24,4,0,0,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,138,1325660340.0,10,8,1,1325667600,7260,165540,1785600,1620060,10_10_10_10_10,24,4,0,0,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,141,1325660400.0,1,1,1,1325666400,6000,0,7409700,7409700,1,23,5,0,0,4,1,1,0,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,146,1325660400.0,1,1,16,1325661300,900,126000,6670800,6544800,16_16_16_16_16_16_16_1_16_1_16_1_1_16_1,24,6,0,0,4,1,1,0,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,120,1325660400.0,1,1,1,1325666400,6000,165600,576000,410400,7_7_7_7_7_7_1,25,7,0,0,4,1,1,0,1,1,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
